시도명,시군구명,의료기관종별,의료기관명,개설구분,개설일자,입원실,병상,연락처,응급의료센터지정,소재지도로명주소,소재지지번주소,경도,위도,데이터기준일자
강원도,횡성군,병원,횡성삼성병원,법인,10/22/2012,22,100,033-345-8275,N,강원도 횡성군 횡성읍 삼일로81번길40,강원도 횡성군 횡성읍 읍하리 484-1,127.9843268,37.49608527,04/05/2018
강원도,횡성군,의원,횡성하나요양병원,법인,10/07/2016,0,0,033-340-9700,N,강원도 횡성군 횡성읍 읍상서로 21,강원도 횡성군 횡성읍 읍상리 385-12,127.9874544,37.4907911,04/05/2018
강원도,횡성군,의원,김경태내과의원,개인,10/02/2004,0,0,033-344-6660,N,강원도 횡성군 횡성읍 삼일로 20,강원도 횡성군 횡성읍 읍상리 386-18,127.9867014,37.49126508,04/05/2018
강원도,횡성군,의원,유소아청소년과의원,개인,03/12/2002,0,0,033-345-5333,N,강원도 횡성군 횡성읍 태기로 25,강원도 횡성군 횡성읍 읍하리 69,127.9862973,37.49114953,04/05/2018
강원도,횡성군,보건지소,횡성군 안흥보건지소,공공,01/02/1984,0,0,033-340-5731,N,강원도 횡성군 안흥면 안흥로 31,강원도 횡성군 안흥면 안흥리 284-11번지,128.1565651,37.41252942,04/05/2018
강원도,횡성군,보건지소,횡성군 둔내보건지소,공공,01/02/1986,0,0,033-340-5741,N,강원도 횡성군 둔내면 둔내로 17,강원도 횡성군 둔내면 자포곡리 402번지,128.2126346,37.51219383,04/05/2018
강원도,횡성군,보건지소,횡성군 갑천보건지소,공공,01/02/1987,0,0,033-340-5751,N,강원도 횡성군 갑천면 청정로 매일3길4,강원도 횡성군 갑천면 매일리 670-2번지,128.1089994,37.55911078,04/05/2018
강원도,횡성군,보건지소,횡성군 청일보건지소,공공,01/02/1986,0,0,033-340-5761,N,강원도 횡성군 청일면 유동로 17-1,강원도 횡성군 청일면 유동리 850-2번지,128.150127,37.58357623,04/05/2018
강원도,횡성군,보건지소,횡성군 공근보건지소,공공,01/02/1987,0,0,033-340-5771,N,강원도 횡성군 공근면 학담시장길 12,강원도 횡성군 공근면 학담리 202-1번지,127.9620619,37.53682319,04/05/2018
강원도,횡성군,보건지소,횡성군 서원보건지소,공공,01/02/1986,0,0,033-340-5781,N,강원도 횡성군 서원면 서원로 160,강원도 횡성군 서원면 창촌리 549-5,127.8504238,37.48626654,04/05/2018
강원도,횡성군,보건지소,횡성군 강림보건지소,공공,01/02/1990,0,0,033-340-5791,N,강원도 횡성군 강림면 태종로 46,강원도 횡성군 강림면 강림리 1539-1번지 ,128.1250942,37.36007911,04/05/2018
강원도,횡성군,보건진료소,횡성군 정금보건진료소,공공,09/01/1982,0,0,033-342-2606,N,강원도 횡성군 우천면 하궁로 21,강원도 횡성군 우천면 정금리 849-17,128.1054013,37.50336443,04/05/2018
강원도,횡성군,보건진료소,횡성군 소사보건진료소,공공,06/13/1990,0,0,033-342-9704,N,강원도 횡성군  안흥면 봉화로 소사9길 43,강원도 횡성군 안흥면 소사리 1091,128.1536048,37.4645766,04/05/2018
강원도,횡성군,보건진료소,횡성군 화동보건진료소,공공,10/01/1983,0,0,033-345-2283,N,강원도 횡성군  둔내면 경강로 5369,강원도 횡성군 안흥면 소사리 1091,128.227967,37.56767784,04/05/2018
강원도,횡성군,보건진료소,횡성군 하대보건진료소,공공,09/01/1983,0,0,033-345-9398,N,강원도 횡성군 갑천면 갑천로 595,강원도 횡성군 갑천면 하대리 49-1,128.1615149,37.53802445,04/05/2018
강원도,횡성군,보건진료소,횡성군 추동보건진료소,공공,09/01/1982,0,0,033-345-0429,N,강원도 횡성군 갑천면 외갑천로 247,강원도 횡성군 갑천면 추동리 217-8,128.034346,37.56373467,04/05/2018
강원도,횡성군,보건진료소,횡성군 봉덕보건진료소,공공,08/12/1986,0,0,033-342-5619,N,강원도 횡성군 청일면 봉덕로 305,강원도 횡성군 청일면 갑천리 542-1,128.1808768,37.57051519,04/05/2018
강원도,횡성군,보건진료소,횡성군 가곡보건진료소,공공,09/01/1982,0,0,033-342-3404,N,강원도 횡성군 공근면 금계로 가곡1길 3,강원도 횡성군 공근면 가곡리 324-4,127.9853679,37.57146585,04/05/2018
강원도,횡성군,보건진료소,횡성군 유현보건진료소,공공,08/12/1986,0,0,033-342-0087,N,강원도 횡성군 서원면 경강로 유현11길2,강원도 횡성군 서원면 유현리 133-4,127.8849628,37.52724518,04/05/2018
강원도,횡성군,의원,하나의원,개인,10/30/2009,0,0,033-342-1171,N,강원도 횡성군 횡성읍 문정로 45,강원도 횡성군 횡성읍 읍상리 278-6,127.9885075,37.48897593,04/05/2018
강원도,횡성군,의원,성심안과의원,개인,12/24/2007,0,0,033-345-2800,N,강원도 횡성군 횡성읍 횡성로 409,강원도 횡성군 횡성읍 읍하리 112-22,127.9859219,37.4894228,04/05/2018
강원도,횡성군,의원,김이비인후과의원,개인,11/03/2006,0,0,033-345-7843,N,강원도 횡성군 횡성읍 문정로 42,강원도 횡성군 횡성읍 읍상리 278-1,127.9878004,37.48885571,04/05/2018
강원도,횡성군,의원,횡성내과의원,개인,05/09/2003,0,0,033-344-8275,N,강원도 횡성군 횡성읍 태기로 35,강원도 횡성군 횡성읍 읍상리 385-20,127.9874824,37.49115765,04/05/2018
강원도,횡성군,의원,횡성중앙의원,개인,10/06/2001,0,0,033-345-2233,N,강원도 횡성군 횡성읍 태풍로 2,강원도 횡성군 횡성읍 읍하리 102-7,127.9853094,37.49031086,04/05/2018
강원도,횡성군,의원,우리의원,개인,04/25/2013,0,0,033-342-0081,N,강원도 횡성군 안흥면 안흥로 32-6,강원도 횡성군 안흥면 안흥리 295-2,128.1571353,37.41200128,04/05/2018
강원도,횡성군,의원,횡성정형외과의원,개인,10/19/1996,8,29,033-343-5337,N,강원도 횡성군 횡성읍 태기로19번길 14,강원도 횡성군 횡성읍 읍상리 386-20,127.9864855,37.49169935,04/05/2018
강원도,횡성군,의원,둔내제일의원,개인,05/22/1996,0,0,033-343-5538,N,강원도 횡성군 둔내면 둔내로 40  2층,강원도 횡성군 둔내면 둔방내리 80-235,128.2151229,37.51247818,04/05/2018
강원도,횡성군,의원,심명규의원,개인,02/18/1995,0,0,033-343-9855,N,강원도 횡성군 횡성읍 횡성로 401,강원도 횡성군 횡성읍 읍하리 118-1,127.9854945,37.4889074,04/05/2018
강원도,횡성군,의원,세종의원,개인,05/04/1991,0,0,033-343-3001,N,강원도 횡성군 횡성읍 문정로 30-1,강원도 횡성군 횡성읍 읍상리 276-16,127.9867701,37.48927156,04/05/2018
강원도,횡성군,의원,김도형내과의원,개인,08/29/2017,0,0,033-812-2381,N,강원도 횡성군 앞들서로 19번길 12 201호,강원도 횡성군 횡성읍 읍하리 583-4,127.9823312,37.487615,04/05/2018
강원도,횡성군,의원,삼성신경외과의원,개인,03/02/2018,0,0,033-343-0222,N,강원도 횡성군 둔내면 경강로 둔방8길 2,강원도 횡성군 둔내면 둔방내리 91-10,128.2126252,37.5130427,04/05/2018
강원도,횡성군,의원,느티나무한의원,개인,05/28/2004,0,0,033-342-7585,N,강원도 횡성군 횡성읍 태기로 29,강원도 횡성군 횡성읍 읍상리 386-13,127.9868695,37.49132495,04/05/2018
강원도,횡성군,의원,둔내한의원,개인,03/05/2013,0,0,033-342-2307,N,강원도 횡성군 둔내면 둔내로 68,강원도 횡성군 둔내면 자포곡리 463-12,128.2178817,37.51159205,04/05/2018
강원도,횡성군,의원,안흥한의원,개인,07/09/2009,0,0,033-344-7510,N,강원도 횡성군 안흥면 안흥로 42-1,강원도 횡성군 안흥면 안흥리 302-2,128.157901,37.41302089,04/05/2018
강원도,횡성군,의원,성보한의원,개인,03/09/2009,0,0,033-342-1055,N,강원도 횡성군 둔내면 둔내로51번길 10-1,강원도 횡성군 둔내면 자포곡리 408-2,128.2174623,37.51222705,04/05/2018
강원도,횡성군,의원,설백한의원,개인,02/06/2007,0,0,033-342-1108,N,강원도 횡성군 횡성읍 태기로 32,강원도 횡성군 횡성읍 읍상리 386-37,127.9870717,37.49087998,04/05/2018
강원도,횡성군,의원,경희한의원,개인,04/07/2005,0,0,033-345-7510,N,강원도 횡성군 횡성읍 태기로 26,강원도 횡성군 횡성읍 읍하리 75-1,127.9862038,37.49091606,04/05/2018
강원도,횡성군,의원,동아한의원,개인,04/21/2003,0,0,033-345-3690,N,강원도 횡성군 횡성읍 삼일로 10-10,강원도 횡성군 횡성읍 읍상리 287,127.9869688,37.49027899,04/05/2018
강원도,횡성군,의원,섬강한의원,개인,11/22/2002,0,0,033-345-1075,N,강원도 횡성군 횡성읍 문정로 32,강원도 횡성군 횡성읍 읍상2리 276-15,127.9868329,37.48922779,04/05/2018
강원도,횡성군,의원,다래한의원,개인,08/09/2001,0,0,033-343-2347,N,강원도 횡성군 횡성읍 문정로19번길 9-1,강원도 횡성군 횡성읍 읍상리 386,127.9869297,37.49005227,04/05/2018
강원도,횡성군,의원,횡성한의원,개인,03/14/1994,0,0,033-343-7364,N,강원도 횡성군 횡성읍 횡성로 401,강원도 횡성군 횡성읍 읍하리 118-1,127.9854945,37.4889074,04/05/2018
강원도,횡성군,의원,평화당한의원,개인,06/25/2016,0,0,033-344-9012,N,강원도 횡성군 횡성읍 읍상로 46 2층,강원도 횡성군 횡성읍 읍하리 읍상리 298-14,127.9889595,37.48963887,04/05/2018
강원도,횡성군,의원,동인한의원,개인,04/03/2017,0,0,033-345-0083,N,강원도 횡성군 우천면 수남로 356 2층,강원도 횡성군 우천면 우항리 581,128.064945,37.4594296,04/05/2018
강원도,횡성군,의원,이플란트지연치과의원,개인,05/20/1993,0,0,033-343-8644,N,강원도 횡성군 횡성읍 문정로 34,강원도 횡성군 횡성읍 읍상리 276-6,127.9870212,37.48910368,04/05/2018
강원도,횡성군,의원,한마음 치과의원,개인,04/27/2010,0,0,033-345-7528,N,강원도 횡성군 둔내면 둔내로 52-1,강원도 횡성군 둔내면 자포곡리 409-11,128.2163875,37.51234623,04/05/2018
강원도,횡성군,의원,우리치과의원,개인,02/09/2010,0,0,033-345-2275,N,강원도 횡성군 횡성읍 문정로 30,강원도 횡성군 횡성읍 읍상리 276-3,127.9866668,37.48932288,04/05/2018
강원도,횡성군,의원,형제치과의원,개인,04/08/2009,0,0,033-343-2275,N,강원도 횡성군 횡성읍 횡성로 401,강원도 횡성군 횡성읍 읍하리 115-11,127.9854945,37.4889074,04/05/2018
강원도,횡성군,의원,현대치과의원,개인,05/04/1996,0,0,033-343-4916,N,강원도 횡성군 횡성읍 횡성로 402,강원도 횡성군 횡성읍 읍하리 117-1,127.9860659,37.48867919,04/05/2018
강원도,횡성군,의원,횡성치과의원,개인,04/27/1991,0,0,033-343-8890,N,강원도 횡성군 횡성읍 문정로 20,강원도 횡성군 횡성읍 읍하리 112-20,127.9855649,37.48979337,04/05/2018
강원도,횡성군,의원,서울수치과의원,개인,05/11/2015,0,0,033-344-2828,N,강원도 횡성군 횡성읍 횡성로 412,강원도 횡성군 횡성읍 읍하리 257-2,127.9863827,37.48938651,04/05/2018
강원도,횡성군,보건소,횡성군보건소,공공,01/01/1964,0,0,033-340-5613,N,강원도 횡성군 횡성읍 횡성로 379,강원도 횡성군 횡성읍 읍하리 598 ,127.9844403,37.48715749,04/05/2018
강원도,횡성군,보건지소,횡성군 우천보건지소,공공,01/02/1980,0,0,033-340-5721,N,강원도 횡성군 우천면 우항1길 5-34,강원도 횡성군 우천면 우항리 589-2번지,128.0631569,37.45973453,04/05/2018
강원도,평창군,의원,편한의원,소비자생활협동조합,09/24/2010,0,0,033-333-6114,비지정,강원도 평창군 대화면 대화1길 11,강원도 평창군 대화면 대화리 1006번지,128.4542943,37.4987552,03/23/2018
강원도,평창군,의원,진부성심의원,개인,04/01/2009,0,0,033-334-1934,비지정,강원도 평창군 진부면 진부중앙로 56  2층,강원도 평창군 진부면 하진부리 118번지 1호 2층,128.5581354,37.636452,03/23/2018
강원도,평창군,한의원,건영한의원,개인,10/16/2008,0,0,033-332-7511,비지정,강원도 평창군 평창읍 백오로 60,강원도 평창군 평창읍 하리 137-6,128.3932423,37.3676136,03/23/2018
강원도,평창군,치과의원,미소치과의원,개인,04/23/2007,0,0,033-335-7253,비지정,강원도 평창군 진부면 진부중앙로 80  2층,강원도 평창군 진부면 하진부리 87번지 1호 2층,128.5597613,37.6382554,03/23/2018
강원도,평창군,치과의원,웅치과의원,개인,02/14/2007,0,0,033-336-1383,비지정,강원도 평창군 진부면 진부중앙로 68  2층,강원도 평창군 진부면 하진부리,128.5588402,37.6372191,03/23/2018
강원도,평창군,한의원,장평한의원,개인,10/23/2006,0,0,033-334-7582,비지정,강원도 평창군 용평면 경강로 1638  2층,강원도 평창군 용평면 장평리 339-23,128.4146301,37.584373,03/23/2018
강원도,평창군,한의원,장생한의원,개인,12/07/2005,0,0,033-335-8863,비지정,강원도 평창군 봉평면 기풍로 169,강원도 평창군 봉평면 창동리 376-5,128.3766059,37.6172703,03/23/2018
강원도,평창군,한의원,평창한의원,개인,03/28/2005,0,0,033-333-1187,비지정,강원도 평창군 진부면 진부시장뒷길 27,강원도 평창군 진부면 하진부리 147-2,128.5573903,37.6377233,03/23/2018
강원도,평창군,의원,우리의원,개인,04/27/2004,0,0,033-335-8275,비지정,강원도 평창군 봉평면 기풍로 134,강원도 평창군 봉평면 창동리 291-1,128.3784831,37.614416,03/23/2018
강원도,평창군,의원,진부연세내과의원,개인,12/27/2002,0,0,033-335-7040,비지정,강원도 평창군 진부면 진부중앙로 80,강원도 평창군 진부면 하진부리 87-1,128.5597613,37.6382554,03/23/2018
강원도,평창군,한의원,대화한의원,개인,10/08/2002,0,0,033-332-7582,비지정,강원도 평창군 대화면 대화중앙로 126,강원도 평창군 대화면 대화리 987-8,128.4554589,37.5001978,03/23/2018
강원도,평창군,의원,한사랑의원,개인,03/04/2002,0,0,033-335-0222,비지정,강원도 평창군 진부면 석두산2길 21-4,강원도 평창군 진부면 하진부리,128.5534633,37.6380527,03/23/2018
강원도,평창군,의원,평창의원,개인,02/19/2001,0,0,033-334-8877,비지정,강원도 평창군 평창읍 평창중앙로 47,강원도 평창군 평창읍 하리 146-4,128.3952117,37.368117,03/23/2018
강원도,평창군,의원,진부정형외과의원,개인,10/02/2000,7,28,033-335-1112,비지정,강원도 평창군 진부면 송정택지1길 35,강원도 평창군 진부면 송정리 2537,128.5627024,37.6374722,03/23/2018
강원도,평창군,의원,서울의원,개인,06/26/1997,0,0,033-336-5577,비지정,강원도 평창군 진부면 진부중앙로 88,강원도 평창군 진부면 하진부리 88번지 1호,128.5603125,37.6387881,03/23/2018
강원도,평창군,의원,횡계의원,개인,01/05/1996,0,0,033-336-8052,비지정,강원도 평창군 대관령면 축제길 40,강원도 평창군 대관령면 횡계리 321-9,128.7079396,37.6717143,03/23/2018
강원도,평창군,치과의원,임재윤치과의원,개인,05/03/1995,0,0,033-333-3492,비지정,강원도 평창군 평창읍 백오로 56,강원도 평창군 평창읍 하리 137-18,128.3930765,37.3676421,03/23/2018
강원도,평창군,한의원,진부한의원,개인,04/12/1993,0,0,033-335-7135,비지정,강원도 평창군 진부면 진부시장뒷길 14,강원도 평창군 진부면 하진부리 145-4,128.5569991,37.6370782,03/23/2018
강원도,평창군,치과의원,부부치과의원,개인,04/20/1990,0,0,033-333-3812,비지정,강원도 평창군 대화면 대화중앙로 140-1,강원도 평창군 대화면 대화리 1178번지 11호,128.4551625,37.5014857,03/23/2018
강원도,평창군,치과의원,양성진치과의원,개인,09/09/1989,0,0,033-332-3132,비지정,강원도 평창군 평창읍 백오로 142,강원도 평창군 평창읍 중리 316-3,128.3977631,37.3674489,03/23/2018
강원도,평창군,보건지소,방림보건지소,공립(시군구립),07/21/1987,0,0,033-332-6124,비지정,강원도 평창군 방림면 방림1길 14 (방림보건지소),강원도 평창군 방림면 방림리 1284-7,128.3915586,37.4265224,03/23/2018
강원도,평창군,보건지소,대화보건지소,공립(시군구립),12/30/1986,0,0,033-332-6125,비지정,강원도 평창군 대화면 남산1길 36,강원도 평창군 대화면 대화리 1172-1,128.4576694,37.5014012,03/23/2018
강원도,평창군,보건지소,대관령보건지소,공립(시군구립),10/16/1986,0,0,033-336-6129,비지정,강원도 평창군 대관령면 대관령로 63,강원도 평창군 대관령면 횡계리 335,128.7040351,37.6741813,03/23/2018
강원도,평창군,보건진료소,신리보건진료소,공립(시군구립),07/01/1986,0,0,033-332-5161,비지정,강원도 평창군 대화면 고토곡길 4 (신리보건진료소),강원도 평창군 대화면 신리 278번지 12호,128.4598264,37.5388712,03/23/2018
